15/03/2021;;20210011;;411000;0005;FACT NUM 20210011;41093,033;;001
15/03/2021;;20210011;;701100;;;;34190,16;001
15/03/2021;;20210011;;436718;;;;6560,977;001
15/03/2021;;20210011;;437005;;;;341,896;001
23/03/2021;;20210012;;411000;0001;FACT NUM 20210012;228778,239;;001
23/03/2021;;20210012;;701100;;;;190347,25;001
23/03/2021;;20210012;;436718;;;;36527,522;001
23/03/2021;;20210012;;437005;;;;1903,467;001
23/03/2021;;20210013;;411000;0001;FACT NUM 20210013;24423,208;;001
23/03/2021;;20210013;;701100;;;;20320,6;001
23/03/2021;;20210013;;436718;;;;3899,408;001
23/03/2021;;20210013;;437005;;;;203,2;001
01/07/2021;;20210014;;411000;0006;FACT NUM 20210014;7216,372;;001
01/07/2021;;20210014;;701100;;;;6004,238;001
01/07/2021;;20210014;;436718;;;;1152,098;001
01/07/2021;;20210014;;437005;;;;60,036;001
02/07/2021;;20210015;;411000;0006;FACT NUM 20210015;8206,814;;001
02/07/2021;;20210015;;701100;;;;6828,301;001
02/07/2021;;20210015;;436718;;;;1310,236;001
02/07/2021;;20210015;;437005;;;;68,277;001
03/07/2021;;20210016;;411000;0006;FACT NUM 20210016;8206,814;;001
03/07/2021;;20210016;;701100;;;;6828,301;001
03/07/2021;;20210016;;436718;;;;1310,236;001
03/07/2021;;20210016;;437005;;;;68,277;001
01/07/2021;;20210017;;411000;0006;FACT NUM 20210017;7752,836;;001
01/07/2021;;20210017;;701100;;;;6450,584;001
01/07/2021;;20210017;;436718;;;;1237,752;001
01/07/2021;;20210017;;437005;;;;64,5;001
03/07/2021;;20210018;;411000;0006;FACT NUM 20210018;2829,915;;001
03/07/2021;;20210018;;701100;;;;2354,65;001
03/07/2021;;20210018;;436718;;;;451,725;001
03/07/2021;;20210018;;437005;;;;23,54;001
04/07/2021;;20210019;;411000;0007;FACT NUM 20210019;1202,5;;001
04/07/2021;;20210019;;701100;;;;1000,6;001
04/07/2021;;20210019;;436718;;;;191,9;001
04/07/2021;;20210019;;437005;;;;10;001
05/07/2021;;20210020;;411000;0007;FACT NUM 20210020;4987,284;;001
05/07/2021;;20210020;;701100;;;;4149,601;001
05/07/2021;;20210020;;436718;;;;796,193;001
05/07/2021;;20210020;;437005;;;;41,49;001
05/07/2021;;20210021;;411000;0007;FACT NUM 20210021;6129,803;;001
05/07/2021;;20210021;;701100;;;;5100,195;001
05/07/2021;;20210021;;436718;;;;978,612;001
05/07/2021;;20210021;;437005;;;;50,996;001
03/08/2021;;20210022;;411000;0008;FACT NUM 20210022;9188,414;;001
03/08/2021;;20210022;;701100;;;;7645,008;001
03/08/2021;;20210022;;436718;;;;1466,962;001
03/08/2021;;20210022;;437005;;;;76,444;001
03/10/2021;;20210024;;411000;0003;FACT NUM 20210024;908,159;;001
03/10/2021;;20210024;;701100;;;;755,704;001
03/10/2021;;20210024;;436718;;;;144,904;001
03/10/2021;;20210024;;437005;;;;7,551;001
16/09/2021;;20210025;;411000;0006;FACT NUM 20210025;36885,174;;001
16/09/2021;;20210025;;701100;;;;30689,154;001
16/09/2021;;20210025;;436718;;;;5889,134;001
16/09/2021;;20210025;;437005;;;;306,886;001
16/09/2021;;20210026;;411000;0006;FACT NUM 20210026;16497,721;;001
16/09/2021;;20210026;;701100;;;;13726,468;001
16/09/2021;;20210026;;436718;;;;2633,994;001
16/09/2021;;20210026;;437005;;;;137,259;001
04/07/2021;;20210027;;411000;0007;FACT NUM 20210027;1202,5;;001
04/07/2021;;20210027;;701100;;;;1000,6;001
04/07/2021;;20210027;;436718;;;;191,9;001
04/07/2021;;20210027;;437005;;;;10;001
04/07/2021;;20210018;;411000;0007;FACT NUM 20210018;1202,5;;001
04/07/2021;;20210018;;701100;;;;1000,6;001
04/07/2021;;20210018;;436718;;;;191,9;001
04/07/2021;;20210018;;437005;;;;10;001
21/09/2021;;20210029;;411000;0009;FACT NUM 20210029;13946,141;;001
21/09/2021;;20210029;;701100;;;;11603,513;001
21/09/2021;;20210029;;436718;;;;2226,599;001
21/09/2021;;20210029;;437005;;;;116,029;001
05/10/2021;;20210030;;411000;0003;FACT NUM 20210030;4304,807;;001
05/10/2021;;20210030;;701100;;;;3581,769;001
05/10/2021;;20210030;;436718;;;;687,226;001
05/10/2021;;20210030;;437005;;;;35,812;001
04/07/2021;;AV 2021001;;411000;0007;FACT NUM AV 2021001;3605,1;;001
04/07/2021;;AV 2021001;;701100;;;;2999,4;001
04/07/2021;;AV 2021001;;436718;;;;575,7;001
04/07/2021;;AV 2021001;;437005;;;;30;001
